"x","y","z"
1260,3658,7
1188,4669,25
708,2661,8
1013,2268,32
1345,3426,28
404,5091,30
1204,1434,15
1173,5063,14
1424,2085,18
1203,1792,12
1411,1084,16
61,4952,10
1442,1881,8
571,4729,21
571,1262,29
818,1659,18
979,3512,9
894,944,17
504,3154,30
957,527,15
432,2418,24
380,1396,22
605,4127,17
807,1970,12
603,5046,34
1140,2170,7
1277,2799,14
762,4327,7
635,3626,19
1279,4929,26
424,1901,27
690,4000,26
858,4434,33
252,3303,22
465,2232,21
766,4840,7
442,3857,22
124,2401,23
878,2321,17
446,3239,9
1145,2893,7
1078,717,8
1318,2073,30
1177,2681,8
1135,1720,13
352,1792,14
691,1446,12
299,4134,24
1354,4083,6
1118,4703,17
463,2082,21
1177,2019,10
96,5451,29
631,2597,15
1304,2803,15
104,3030,22
251,4759,18
454,3398,15
397,915,9
716,1943,26
1348,929,30
1207,3081,33
123,3676,23
1317,4381,20
1154,4274,32
316,3441,32
204,2652,6
366,4314,11
492,3168,15
401,867,29
158,3212,16
800,1077,11
319,4634,33
626,784,8
132,2533,14
1354,3007,22
856,3509,6
1163,5066,7
55,2025,34
156,1951,34
1069,2275,31
348,3608,22
246,4600,22
532,817,6
654,2971,7
1269,3072,8
1319,4355,27
1261,607,10
1017,1035,18
1125,345,12
142,3710,11
462,2602,30
237,4696,7
469,4169,21
143,1423,20
471,734,8
567,427,12
858,2789,20
1040,4936,28
371,3788,13
418,3128,14
1078,2776,20
64,1974,32
469,3659,17
438,3680,16
808,2701,11
766,4406,30
984,2748,12
673,4869,23
436,1631,11
299,942,15
295,2031,15
572,3429,34
583,3368,13
271,4328,8
974,2258,26
1256,4728,20
1052,4678,19
346,882,19
868,4969,30
1384,3682,14
1356,4709,32
1394,1794,21
1314,2010,35
693,2051,27
792,4973,12
785,3632,29
510,2121,20
954,2208,14
1106,921,9
1272,1027,25
1141,4933,29
706,4736,15
1357,660,13
1408,1092,8
1118,3444,15
691,4954,14
491,4722,16
1261,4267,14
658,3481,33
399,1023,8
744,689,18
1422,3248,9
1151,1745,29
689,2950,18
918,2024,12
1382,3285,24
184,3394,33
440,4971,24
150,5086,18
226,4345,26
468,1260,12
1076,3208,19
1367,3580,32
857,3467,12
417,4059,20
788,3989,13
1157,2774,21
847,2630,21
1214,3838,19
190,3012,19
542,1039,7
1009,3558,22
1180,2324,24
1195,3418,14
603,5105,19
326,3359,31
1100,978,9
908,1944,25
1304,3470,12
1395,4781,6
1399,2572,14
363,572,27
640,1801,12
858,748,18
732,3448,34
321,3813,34
1359,697,6
1182,4702,6
533,4000,31
761,4604,28
262,2322,8
1025,3785,8
494,2287,14
120,1173,14
239,2324,30
1303,2491,8
331,3586,7
1186,4003,6
694,3795,7
460,1520,8
1185,4026,13
377,2843,14
513,3506,33
1160,4875,17
256,2145,25
255,1516,14
568,1220,7
685,4815,33
511,4177,13
961,5094,32
1301,1290,6
416,3552,7
1234,4554,21
540,3584,20
587,4610,9
746,4476,19
460,5238,20
1310,4634,25
804,4404,34
964,3895,18
1054,2208,8
581,1227,30
191,4760,14
105,1599,21
920,3114,32
297,2337,12
1421,2976,25
168,3898,15
649,2012,7
85,5115,8
567,3865,17
990,357,12
1343,569,10
644,1735,20
833,5031,11
249,1865,12
410,2289,8
314,4067,6
944,4179,9
972,5063,31
874,3801,16
810,1920,20
676,2390,29
1426,2671,25
178,1246,18
409,1493,19
1131,2198,13
770,4658,12
1066,1438,29
410,5278,29
320,3655,19
160,4113,32
780,3501,20
746,2368,13
910,2835,9
1279,3857,21
759,5078,11
356,1192,27
407,2328,30
886,4725,27
741,949,30
1220,1446,28
772,2460,34
435,5366,25
427,5306,20
54,3717,22
1043,4819,12
1301,3934,6
1042,2531,8
964,922,11
1069,3916,31
1070,2143,17
227,3288,10
434,3204,16
144,4981,15
1409,2495,14
396,4840,11
1144,620,19
191,5015,20
832,3326,22
373,5113,9
176,4081,19
1309,3547,19
764,4748,7
1037,3570,32
1263,3385,14
770,2681,26
771,3702,11
107,2894,19
1312,3779,7
1424,243,21
256,4839,16
1387,5112,30
966,4306,33
936,2311,31
184,4897,8
218,3061,32
856,2666,23
1003,1722,22
762,2688,27
415,865,6
595,1992,32
712,1673,31
979,2730,16
633,1920,24
634,4283,33
1098,1883,24
1392,4455,13
837,5019,29
576,906,28
182,2932,20
594,536,11
1054,2250,7
1462,1414,13
786,5083,24
48,5176,26
1175,4711,23
1149,1441,32
1235,3290,8
1112,1026,19
593,3486,19
641,1678,8
534,2055,29
469,3275,6
156,3806,32
1162,237,20
481,2050,8
420,5130,24
45,5160,23
1140,2745,8
797,2960,24
191,1965,14
124,4783,28
176,623,6
695,478,10
679,3576,23
383,5132,33
471,3178,20
928,1610,11
1382,2946,18
1382,4575,20
1388,1417,6
1005,1811,34
589,1036,28
631,2593,6
1120,1867,9
131,2184,14
1021,1723,28
632,2665,8
932,3857,18
485,2276,20
1147,1928,7
292,4853,26
1184,4662,19
998,3955,14
467,1493,34
527,1376,28
366,5128,10
443,3761,19
946,1355,7
1392,3999,26
360,859,29
996,3233,19
1256,1847,13
998,3951,14
523,2286,31
1105,186,11
1323,4090,15
278,957,27
1134,2363,29
510,2257,11
336,3821,15
433,4761,24
335,1740,24
409,3376,11
704,3099,15
627,2132,7
1004,2692,34
157,4044,25
148,4064,15
345,2552,32
570,4474,8
1378,4792,21
846,3030,25
1109,2170,20
322,3194,15
1307,4866,27
101,1760,20
395,4392,16
1126,1836,12
1175,4003,12
1363,3400,11
336,2060,30
103,2039,21
186,3809,34
237,5200,30
1253,3769,15
697,4946,17
1041,1748,11
888,4702,33
1353,2964,13
1207,4784,7
467,4710,18
703,4547,6
486,4486,10
993,2802,16
584,2882,11
311,2434,19
1187,435,14
1310,4676,14
1374,4580,24
376,1118,7
364,4697,25
1351,327,13
151,4812,32
123,4232,15
266,4152,28
316,1545,6
203,5106,25
1076,631,15
1090,2826,28
670,1524,26
414,1531,20
59,3504,30
98,5109,13
1427,130,14
1115,2748,13
1107,2390,8
1415,3847,18
239,659,31
1046,1706,34
421,2578,20
1209,4570,31
647,3856,31
392,4804,24
1378,3517,12
1098,2461,7
995,4226,20
421,4127,6
1346,1737,13
502,4602,35
1205,1565,17
1190,1712,29
1091,4992,18
626,1538,28
481,5152,33
516,4984,20
1100,2265,10
1000,1579,17
340,1198,31
949,1748,10
1096,5075,13
597,603,10
982,4976,13
784,4160,30
769,1654,22
343,3584,33
404,2460,23
84,5492,31
444,2108,22
526,2998,29
1068,4605,9
186,2849,35
434,3640,11
618,3940,33
452,5084,8
1169,1497,21
554,3418,33
1333,4351,16
1258,1991,23
786,4717,34
112,4994,11
197,4942,17
1186,3683,7
295,3353,31
1043,1334,11
369,3655,17
129,4086,29
302,3024,25
1173,3776,13
96,1281,34
994,514,23
804,1377,22
644,3908,6
1127,1622,34
757,3614,19
479,2549,23
580,4654,21
560,2292,12
252,2639,10
1328,1144,19
480,3981,8
1054,2820,7
891,1930,33
1073,2408,10
588,3468,9
838,4982,33
1171,2226,12
133,3535,10
699,4948,17
1058,3728,34
911,3853,19
796,4849,11
1145,2438,14
558,2088,32
210,2066,19
111,2570,18
1117,4708,19
528,1977,27
186,1635,18
310,4812,16
1340,2208,8
86,5034,18
1028,532,7
1016,2690,17
698,3887,18
1126,3186,26
1167,4349,14
1238,4782,7
719,3528,8
373,3099,23
1413,3249,7
1026,1244,6
902,2021,8
340,4736,17
1240,3565,10
745,1603,34
1101,5074,22
451,4281,21
463,601,28
83,896,27
815,360,6
949,1620,22
788,2752,16
1195,4724,19
597,3862,20
676,4994,8
624,4131,20
439,5253,23
1348,1878,23
1370,3464,16
163,3891,32
1259,1312,13
1364,4844,8
875,4048,17
1185,1202,27
1123,3816,25
929,4024,18
382,1170,23
948,897,34
1021,2918,23
1321,4718,23
275,4209,24
1420,3218,19
942,841,10
681,1502,12
1250,4203,14
614,1818,14
876,1671,14
1163,547,11
1260,4356,21
415,2062,13
1187,4227,26
980,271,22
1339,4868,24
1111,1786,14
121,4728,6
930,4311,14
350,5279,34
846,4926,12
290,4982,14
1220,1367,14
1403,3247,25
963,2897,15
605,1973,25
653,3940,21
859,1445,18
1234,2529,11
157,2950,24
748,3681,15
1071,4485,25
1394,4211,9
897,3311,8
616,2829,14
1014,808,16
352,4338,26
196,3922,21
577,1068,29
810,2597,26
185,4406,10
440,1373,22
323,3148,17
985,270,11
988,1598,31
1412,2380,8
1088,2265,26
764,2271,20
1150,2731,18
498,1881,17
920,3750,22
704,977,7
343,5368,24
1192,1476,17
812,4886,8
1283,2036,23
656,4173,16
1247,3294,31
550,2127,16
1212,3330,15
606,2448,32
1292,1606,28
934,3092,14
1165,2352,28
286,5068,11
1243,2159,6
1348,1795,11
1055,4642,9
198,3597,12
701,2313,20
430,3899,24
924,3816,16
1146,646,13
325,3063,6
1360,4482,16
435,5253,24
164,1362,24
656,1985,30
626,2843,34
479,882,9
734,1675,25
852,2204,20
827,1392,22
1082,2168,30
826,3558,20
584,1985,7
367,4550,7
195,1235,33
999,4775,6
1146,1265,16
1048,2281,30
562,3971,10
185,2611,14
990,4542,32
408,1572,31
1097,4024,24
509,2128,27
245,5242,32
178,3001,11
311,2414,9
990,4980,31
989,4152,31
508,4747,24
485,4080,18
329,3176,8
1338,4065,8
1342,1275,29
198,5034,20
968,2017,13
1149,782,23
703,3401,30
1096,4080,18
1026,4655,6
464,4666,7
1280,1415,18
628,2668,16
1001,4625,32
98,2965,11
1056,2760,6
530,2157,15
240,4105,21
412,3734,7
801,4358,6
488,4820,22
487,1063,10
